"player_id","player_name","team","position","age","performance_score","match_id","competition","match_date","home_team","away_team","score_home","score_away","match_result"
"217509","Dimitri Colau","Paris FC","Defence","19","109","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"245822","El Hadary Raheriniaina","Paris FC","Midfield","19","109","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"8475","Willem Geubbels","Paris FC","Offence","24","101.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"106896","Jean-Philippe Krasso","Paris FC","Centre-Forward","28","95.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"94034","Tuomas Ollila","Paris FC","Left-Back","25","100","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"40000","Timothée Kolodziejczak","Paris FC","Centre-Back","33","88","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"11313","Nouha Dicko","Paris FC","Centre-Forward","33","88","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"8900","Thibault De Smet","Paris FC","Left-Back","27","97","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"8352","Maxime López","Paris FC","Defensive Midfield","27","97","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"3398","Moses Simon","Paris FC","Left Winger","30","92.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"941","Julien López Baila","Paris FC","Left Winger","33","88","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"854","Sofiane Alakouch","Paris FC","Right-Back","27","97","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"823","Mathieu Cafaro","Paris FC","Right Winger","28","95.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"638","Alimami Gory","Paris FC","Left Winger","29","94","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"609","Pierre-Yves Hamel","Paris FC","Centre-Forward","31","91","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"565","Vincent Marchetti","Paris FC","Central Midfield","28","95.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"245430","Nhoa Sangui","Paris FC","Left-Back","19","109","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"192249","Mathys Tourraine","Paris FC","Right-Back","24","101.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"176893","Lohann Doucet","Paris FC","Defensive Midfield","22","104.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"171012","Yoan Kore","Paris FC","Centre-Back","20","107.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"169339","Mamadou Mbow","Paris FC","Centre-Back","25","100","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"151363","Otavio Ataide","Paris FC","Centre-Back","23","103","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"151129","Andy Pembélé","Paris FC","Right Winger","25","100","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"129221","Adama Camara","Paris FC","Defensive Midfield","28","95.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"116150","Samir Chergui","Paris FC","Centre-Back","26","98.5","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"108987","Lamine Gueye","Paris FC","Right Winger","27","97","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"108520","Ilan Kebbal","Paris FC","Attacking Midfield","27","97","542420","Ligue 1","2025-08-23 16:00:00+01","Olympique de Marseille","Paris FC","5","2","Loss"
"8608","Yehvann Diouf","OGC Nice","Goalkeeper","25","100","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"8686","Maxime Dupé","OGC Nice","Goalkeeper","32","89.5","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"273765","Bartosz Żelazowski","OGC Nice","Goalkeeper","20","107.5","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"283103","Théo Bruyère","OGC Nice","Goalkeeper","19","109","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"202896","Kojo Peprah Oppong","OGC Nice","Defence","21","106","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"282317","Hamza Koutoune","OGC Nice","Defence","18","110.5","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"98601","Isak Jansson","OGC Nice","Midfield","23","103","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"246041","Abdulay Bah","OGC Nice","Midfield","21","106","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"273127","Laurenzo Monteiro","OGC Nice","Midfield","21","106","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"273766","Djibril Coulibaly","OGC Nice","Midfield","16","113.5","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"180180","Kevin Carlos","OGC Nice","Offence","24","101.5","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"213270","Mohamed Cho","OGC Nice","Offence","21","106","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"273432","Bernard Jordan Nguene","OGC Nice","Offence","19","109","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"279671","Gabin Bernardeau","OGC Nice","Offence","19","109","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"172057","Youssouf Ndayishimiye","OGC Nice","Centre-Back","26","98.5","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"168667","Antoine Mendy","OGC Nice","Right-Back","21","106","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"136721","Melvin Bard","OGC Nice","Left-Back","24","101.5","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"123508","Hicham Boudaoui","OGC Nice","Central Midfield","25","100","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
"123206","Salis Abdul Samed","OGC Nice","Defensive Midfield","25","100","542418","Ligue 1","2025-08-23 18:00:00+01","OGC Nice","AJ Auxerre","3","1","Win"
